60 2617 5
60 1676 2
60 2628 5
60 1754 3
60 216 2
60 158 2
60 2718 2
60 235 1
60 164 2
60 2583 4
60 316 3
60 329 3
60 3476 1
60 21 3
60 1892 3
60 350 5
60 1894 5
60 356 5
60 357 1
60 368 4
60 1042 3
60 513 3
60 380 4
60 60 5
60 2023 4
60 2045 5
60 2046 5
61 3864 3
61 3793 3
61 3948 4
61 3882 4
61 3889 1
61 762 3
61 786 3
61 3316 3
61 3252 3
61 1721 4
61 3190 1
61 3273 3
61 3511 1
61 2643 1
61 3452 3
61 3615 3
61 3624 3
61 3555 3
61 3564 3
61 3646 4
61 3578 4
61 3743 1
61 3744 2
61 3752 2
61 3826 3
61 3753 4
61 3827 4
61 3755 2
61 3908 1
61 3784 3
61 3785 4
62 3789 5
62 2987 4
62 1249 3
62 1177 3
62 2124 4
62 1252 3
62 2058 4
62 1256 5
62 1258 3
62 1259 4
62 653 3
62 587 4
62 2 4
62 3 3
62 2130 4
62 1401 3
62 6 3
62 3871 5
62 2206 4
62 1408 3
62 1262 3
62 802 4
62 1409 4
62 1263 3
62 2067 3
62 1266 4
62 1193 4
62 806 3
62 733 3
62 2069 5
62 1267 4
62 1269 5
62 1196 3
62 664 3
62 1199 4
62 593 2
62 594 4
62 596 5
62 597 1
62 3011 5
62 2070 3
62 1414 4
62 2145 3
62 1343 3
62 1270 4
62 2146 3
62 2147 2
62 1275 2
62 1276 5
62 2079 4
62 3020 3
62 2154 3
62 1281 4
62 1282 5
62 1283 4
62 750 5
62 1284 5
62 1286 3
62 3100 4
62 3103 3
62 3104 3
62 2302 4
62 3033 2
62 3107 3
62 3109 3
62 1432 3
62 3037 3
62 3039 3
62 1363 3
62 830 3
62 1291 3
62 904 5
62 1292 3
62 905 5
62 1366 2
62 1293 4
62 906 4
62 1294 4
62 1296 4
62 1299 5
62 3110 4
62 2314 2
62 1513 4
62 2316 2
62 2243 3
62 2245 3
62 910 4
62 1371 3
62 1372 3
62 912 5
62 1373 3
62 913 4
62 1374 4
62 2177 3
62 1375 3
62 915 3
62 1376 3
62 916 4
62 848 4
62 2252 4
62 1450 5
62 1380 3
62 920 4
62 1527 4
62 922 5
62 924 3
62 780 3
62 782 2
62 929 4
62 858 5
62 3200 4
62 3201 4
62 2405 3
62 2406 4
62 2407 4
62 1463 4
62 930 4
62 931 4
62 2194 4
62 2268 3
62 1466 5
62 2269 2
62 1395 4
62 934 3
62 1396 3
62 3142 5
62 2413 2
62 3072 4
62 2416 2
62 1614 3
62 1541 2
62 3074 4
62 2272 4
62 1617 3
62 2278 3
62 1477 3
62 1620 3
62 2424 3
62 1625 3
62 1629 3
62 953 4
62 1488 3
62 954 4
62 955 4
62 956 3
62 959 5
62 3307 4
62 3091 3
62 2435 3
62 2436 4
62 2290 2
62 3168 5
62 2366 3
62 960 4
62 2369 2
62 2297 2
62 965 4
62 969 4
62 898 4
62 899 4
62 3317 4
62 3244 3
62 3247 3
62 1643 3
62 3176 4
62 1573 4
62 105 4
62 3251 4
62 3252 5
62 1721 4
62 2527 4
62 2528 4
62 2529 4
62 1727 4
62 111 5
62 1589 3
62 3330 5
62 2531 3
62 1730 5
62 2533 3
62 2463 4
62 1735 2
62 2539 3
62 2467 4
62 2468 2
62 2395 2
62 3198 4
62 2469 3
62 3414 3
62 3418 4
62 2472 4
62 2474 3
62 1747 4
62 1674 4
62 132 3
62 1678 5
62 3420 3
62 3421 4
62 3423 3
62 3350 5
62 3424 5
62 2622 2
62 2628 2
62 1680 3
62 3430 2
62 3504 4
62 3507 4
62 3361 3
62 3435 4
62 3362 4
62 3363 4
62 3365 4
62 3296 4
62 225 2
62 2712 1
62 3516 3
62 2641 3
62 2716 4
62 1914 4
62 1916 3
62 3448 3
62 2648 3
62 230 4
62 1779 2
62 237 3
62 164 3
62 3450 4
62 3524 3
62 3528 3
62 3529 3
62 2728 5
62 2729 4
62 3386 3
62 2657 3
62 1783 3
62 1784 4
62 318 3
62 172 4
62 3600 3
62 3602 3
62 2802 3
62 1934 4
62 2664 4
62 2738 3
62 3468 4
62 1938 4
62 254 4
62 182 2
62 329 3
62 185 4
62 3613 4
62 3543 4
62 2819 4
62 1944 4
62 2747 3
62 1945 5
62 3478 3
62 1947 4
62 265 4
62 16 4
62 339 4
62 269 4
62 2822 3
62 3552 2
62 3481 4
62 2752 3
62 1950 5
62 3629 4
62 2755 2
62 410 3
62 2757 5
62 412 5
62 1883 2
62 1958 5
62 1888 2
62 418 2
62 25 4
62 29 3
62 279 5
62 3703 3
62 3705 3
62 3634 4
62 1961 4
62 1964 4
62 1029 4
62 350 4
62 1968 3
62 281 3
62 32 4
62 428 4
62 36 3
62 288 3
62 1103 4
62 2916 4
62 500 3
62 2919 4
62 1035 4
62 2779 3
62 361 4
62 508 2
62 509 4
62 368 3
62 296 3
62 3723 3
62 3724 3
62 3729 4
62 2782 5
62 2857 4
62 2858 5
62 371 3
62 445 3
62 377 3
62 3735 4
62 1050 5
62 2863 4
62 2939 4
62 521 4
62 2795 2
62 450 3
62 2797 2
62 454 3
62 455 3
62 382 3
62 457 3
62 3812 5
62 2000 4
62 3740 3
62 2001 3
62 2002 3
62 2940 4
62 2003 3
62 3671 4
62 1203 4
62 2870 5
62 2946 4
62 2009 3
62 1207 5
62 1208 3
62 1209 4
62 608 4
62 78 3
62 79 3
62 2011 3
62 1210 3
62 1212 5
62 1213 5
62 2018 5
62 3685 4
62 1219 4
62 1073 4
62 541 5
62 1077 4
62 1079 3
62 474 3
62 475 4
62 82 5
62 85 2
62 2020 4
62 2021 2
62 1220 3
62 2023 4
62 1221 5
62 2028 4
62 1081 3
62 1228 4
62 1082 4
62 1084 3
62 1086 3
62 480 2
62 1088 3
62 1089 3
62 3841 4
62 1302 3
62 3844 3
62 1230 3
62 1304 4
62 1307 5
62 1161 5
62 1235 4
62 1090 5
62 630 4
62 1094 3
62 1095 4
62 1096 5
62 1099 4
62 2112 3
62 2115 4
62 1240 4
62 3929 4
62 1242 3
62 1245 4
62 1172 4
62 2985 3
62 1173 3
62 640 2
62 1247 4
63 2987 4
63 3793 2
63 2997 3
63 3005 2
63 6 5
63 1407 5
63 2070 4
63 671 3
63 750 5
63 2310 4
63 3114 5
63 1513 3
63 2318 5
63 912 4
63 2188 1
63 2337 1
63 3081 3
63 2427 5
63 2502 5
63 3160 5
63 2505 3
63 1707 1
63 968 5
63 3174 4
63 3175 4
63 1717 2
63 2375 3
63 2600 3
63 3409 2
63 2390 3
63 2392 2
63 2395 5
63 2396 4
63 1673 5
63 2555 1
63 3359 2
63 1682 5
63 2485 2
63 2700 5
63 2706 4
63 2707 2
63 2490 2
63 3510 4
63 2710 3
63 2713 2
63 2716 4
63 2572 2
63 166 3
63 2722 3
63 2723 2
63 2580 4
63 2581 3
63 2596 4
63 2599 5
63 3543 4
63 2672 3
63 2678 3
63 2826 1
63 2827 1
63 2683 2
63 2688 2
63 2907 3
63 2761 5
63 2762 4
63 2693 2
63 2699 3
63 2770 4
63 2772 3
63 3578 5
63 2858 5
63 70 4
63 3751 4
63 3753 4
63 2881 2
63 541 5
63 2023 4
63 1225 5
63 2976 4
64 3793 4
64 1407 4
64 1198 5
64 1416 4
64 1717 4
64 110 5
64 1754 4
64 2700 5
64 2710 4
64 2723 4
64 316 4
64 3555 4
64 2913 4
64 3578 5
64 2858 5
64 524 3
64 1210 4
64 3755 2
64 1214 2
64 1215 5
64 2028 5
64 2115 5
65 2987 4
65 1250 5
65 2058 4
65 587 5
65 1 5
65 2133 4
65 9 5
65 3948 3
65 733 5
65 1196 5
65 736 5
65 1198 4
65 592 5
65 595 4
65 597 4
65 1343 5
65 1270 5
65 2236 4
65 1291 5
65 832 5
65 1294 5
65 1298 5
65 1518 4
65 1374 5
65 780 4
65 1387 4
65 2406 4
65 3066 4
65 1608 5
65 2194 5
65 2268 5
65 2411 5
65 1610 5
65 2421 4
65 2422 3
65 2353 5
65 1552 5
65 3157 4
65 953 5
65 2431 5
65 1562 4
65 969 5
65 3175 3
65 3252 5
65 2450 2
65 3255 5
65 1580 5
65 1586 5
65 3409 3
65 2470 5
65 2471 4
65 3274 5
65 1672 4
65 2628 4
65 150 5
65 2712 2
65 3448 4
65 1917 4
65 1923 5
65 3386 5
65 1784 5
65 2803 5
65 1797 5
65 260 4
65 3623 4
65 3552 4
65 3555 4
65 1954 4
65 3702 4
65 2762 5
65 3638 4
65 2763 5
65 2699 4
65 356 5
65 34 4
65 1100 3
65 1101 5
65 3717 4
65 500 5
65 1036 5
65 434 5
65 2858 3
65 50 5
65 377 4
65 1124 5
65 524 5
65 608 3
65 3821 2
65 1210 4
65 2950 4
65 3753 4
65 1220 4
65 2028 5
65 480 5
65 1230 1
65 1090 4
65 1094 3
65 1097 4
65 2115 4
65 1246 5
66 3863 3
66 1259 5
66 2135 3
66 661 2
66 1196 5
66 1272 5
66 818 3
66 2399 2
66 1919 2
66 344 4
66 1961 5
66 2694 5
66 3578 5
66 2858 5
66 2791 5
66 524 5
66 3753 5
66 2028 5
66 551 1
66 480 5
66 1090 4
66 637 3
67 1250 3
67 1185 5
67 587 2
67 2135 4
67 1408 3
67 1263 2
67 1272 4
67 1276 4
67 1287 5
67 2160 4
67 908 5
67 909 5
67 1704 4
67 3167 4
67 961 3
67 971 4
67 111 4
67 3334 5
67 2398 5
67 1678 5
67 3424 4
67 3359 5
67 3504 4
67 3507 4
67 3362 4
67 150 5
67 318 5
67 3467 4
67 1939 5
67 1944 5
67 1946 5
67 1952 5
67 1953 5
67 1954 5
67 1955 4
67 1956 4
67 277 4
67 1962 4
67 2915 4
67 2929 4
67 3735 5
67 1997 4
67 1213 5
67 3685 4
67 1084 5
67 480 2
67 1094 5
67 1247 5
68 3863 4
68 1256 4
68 2997 5
68 1 3
68 2064 5
68 1265 1
68 1197 5
68 1270 4
68 2078 4
68 745 5
68 2300 5
68 3030 1
68 1500 4
68 3112 5
68 910 4
68 1517 4
68 2248 5
68 2324 5
68 920 3
68 3067 4
68 2355 4
68 1639 4
68 2396 5
68 1747 5
68 3421 3
68 3507 4
68 223 4
68 1912 4
68 1923 1
68 1926 3
68 2657 4
68 2804 2
68 3608 3
68 3467 1
68 3396 5
68 3548 5
68 1947 5
68 17 3
68 28 2
68 2908 5
68 2762 4
68 2690 5
68 2692 3
68 1966 5
68 3578 4
68 2863 4
68 2791 3
68 2797 3
68 3671 4
68 1209 1
68 1136 5
68 3751 5
68 3827 2
68 1080 5
68 1230 4
68 1304 1
68 1307 4
68 562 4
68 492 5
68 1243 5
68 3785 1
69 1183 5
69 3006 4
69 1196 3
69 590 2
69 1357 4
69 1291 4
69 2329 4
69 2336 5
69 1466 4
69 866 5
69 3148 4
69 3083 5
69 1704 5
69 1635 4
69 2439 4
69 1721 4
69 1653 5
69 1584 2
69 1810 5
69 3418 4
69 1673 5
69 1747 5
69 1682 5
69 1904 3
69 1834 5
69 1699 2
69 232 5
69 2725 1
69 1784 4
69 14 5
69 17 5
69 272 5
69 25 5
69 431 5
69 1041 5
69 2858 5
69 515 5
69 446 4
69 1120 5
69 2943 5
69 538 4
69 617 5
69 476 4
69 85 2
69 2969 5
69 1233 4
69 1095 5
69 562 1
70 2987 5
70 3793 5
70 2997 5
70 908 4
70 3114 4
70 1513 4
70 3155 4
70 3157 4
70 2355 4
70 3174 4
70 3176 4
70 3408 3
70 1804 3
70 2395 4
70 2396 4
70 2541 5
70 3273 2
70 3354 1
70 2700 5
70 2706 5
70 2490 3
70 223 5
70 3510 3
70 2572 4
70 2580 4
70 2599 3
70 260 3
70 3623 3
70 2826 3
70 2828 2
70 2683 4
70 2762 5
70 2770 2
70 3578 5
70 2858 5
70 3593 1
70 1127 5
70 3751 4
70 3753 2
70 2881 3
70 2959 5
70 2979 5
71 648 4
71 1250 4
71 2997 3
71 3005 4
71 1198 5
71 1617 3
71 3155 3
71 2605 4
71 3285 4
71 1831 3
71 223 4
71 3298 3
71 3510 4
71 2710 2
71 2712 3
71 2640 5
71 2683 4
71 2694 4
71 2791 5
71 2948 4
71 3755 3
71 2959 3
71 1093 4
71 3785 4
72 3869 3
72 1188 5
72 3952 5
72 3897 4
72 3101 4
72 3105 4
72 3108 5
72 2324 5
72 2359 5
72 1704 4
72 3247 4
72 3175 1
72 3255 4
72 2396 4
72 3418 4
72 150 4
72 235 2
72 1784 3
72 356 4
72 500 4
72 2858 2
72 608 2
72 1210 5
72 3753 4
72 3827 3
72 82 5
72 2028 5
72 1304 5
73 1175 3
73 648 2
73 3863 3
73 3864 4
73 2053 1
73 3793 3
73 2054 3
73 720 4
73 3868 4
73 2997 3
73 589 4
73 1 3
73 8 2
73 9 3
73 2134 3
73 1261 5
73 1265 5
73 733 4
73 663 3
73 590 4
73 1197 5
73 592 4
73 597 4
73 1270 4
73 1275 5
73 2081 4
73 1356 5
73 2088 2
73 3033 4
73 3107 3
73 1431 1
73 1291 4
73 2167 3
73 2094 1
73 2096 3
73 1297 4
73 836 2
73 1298 3
73 692 4
73 3113 2
73 2170 4
73 1370 4
73 1371 4
73 2174 5
73 1372 5
73 1374 4
73 1375 3
73 1376 5
73 1377 3
73 849 2
73 2322 3
73 3052 4
73 1527 4
73 785 4
73 786 3
73 2402 3
73 2403 3
73 3208 4
73 2193 4
73 2196 2
73 1394 3
73 861 4
73 3210 4
73 2412 3
73 1610 4
73 1615 3
73 2273 4
73 1544 2
73 1479 4
73 2353 3
73 1552 4
73 3087 5
73 1556 1
73 1562 1
73 2370 4
73 1641 4
73 3175 4
73 2375 3
73 1573 4
73 104 3
73 2378 3
73 3253 4
73 1722 3
73 110 5
73 1584 4
73 1587 3
73 3409 2
73 3267 4
73 1590 1
73 1591 1
73 2399 3
73 1597 5
73 990 3
73 2617 3
73 2478 3
73 208 3
73 2625 3
73 2628 3
73 2701 1
73 2706 2
73 3438 5
73 2490 4
73 3439 5
73 1909 3
73 1690 3
73 223 5
73 1769 4
73 153 3
73 3510 2
73 3440 3
73 3444 5
73 2716 5
73 2717 4
73 2571 5
73 2572 4
73 3448 4
73 1917 2
73 1918 3
73 165 3
73 3450 3
73 2723 4
73 1921 5
73 3527 3
73 1923 2
73 240 3
73 1784 4
73 1858 4
73 316 3
73 172 3
73 173 1
73 3608 3
73 2807 1
73 2808 4
73 253 3
73 180 4
73 2599 2
73 329 3
73 185 3
73 1004 3
73 405 2
73 196 2
73 198 4
73 2826 4
73 1015 2
73 1883 5
73 3703 5
73 3704 3
73 1961 5
73 2692 5
73 1028 4
73 1968 5
73 353 3
73 2699 4
73 32 3
73 34 3
73 39 2
73 3717 2
73 2916 5
73 1036 4
73 3578 5
73 1037 5
73 435 3
73 44 2
73 47 3
73 511 2
73 442 3
73 519 3
73 377 3
73 379 4
73 2791 4
73 2792 4
73 2867 3
73 2794 3
73 2796 3
73 1994 3
73 1997 4
73 457 4
73 66 2
73 2000 4
73 2001 4
73 2002 3
73 1200 4
73 2003 3
73 1205 4
73 2879 3
73 464 3
73 70 5
73 466 4
73 3821 1
73 2011 3
73 3751 4
73 1210 4
73 1215 5
73 1148 5
73 546 2
73 1222 5
73 3767 3
73 2028 5
73 480 3
73 485 2
73 95 3
73 704 3
73 2115 3
73 1240 4
73 3785 3
73 2046 4
73 2985 4
73 2986 3
74 1252 5
74 800 5
74 1267 5
74 593 5
74 1284 5
74 2300 5
74 3044 3
74 869 3
74 1617 5
74 3176 3
74 1721 3
74 1589 4
74 1732 4
74 123 3
74 2542 4
74 3510 2
74 3451 4
74 2583 3
74 246 4
74 1963 4
74 1028 1
74 356 4
74 34 2
74 36 5
74 296 5
74 1041 5
74 2858 2
74 50 5
74 2863 3
74 3741 3
74 1066 5
74 3753 4
74 615 5
74 1304 3
75 577 4
75 2123 4
75 2052 4
75 2053 4
75 2054 4
75 2057 5
75 2059 5
75 586 5
75 588 3
75 1 5
75 2 4
75 8 5
75 1405 1
75 801 5
75 661 5
75 1196 4
75 594 1
75 595 2
75 596 3
75 2141 4
75 2142 3
75 2078 3
75 671 4
75 745 5
75 673 5
75 2152 4
75 2080 3
75 2081 2
75 2082 4
75 2083 4
75 1282 4
75 2085 2
75 1359 5
75 2089 4
75 3034 2
75 2161 4
75 2162 4
75 2090 5
75 2092 3
75 1367 3
75 837 5
75 1517 5
75 919 3
75 2321 5
75 3054 3
75 924 4
75 780 4
75 788 4
75 1460 4
75 1391 3
75 1474 5
75 1551 4
75 3157 4
75 2355 4
75 3159 5
75 1489 4
75 885 4
75 2430 4
75 2431 5
75 1702 5
75 1707 5
75 2294 5
75 1566 4
75 1495 1
75 1713 5
75 3175 5
75 107 4
75 1580 5
75 1654 5
75 1582 4
75 1588 5
75 986 5
75 3400 4
75 3408 5
75 1806 4
75 2392 5
75 2394 5
75 2628 5
75 2555 5
75 2559 4
75 216 5
75 1688 5
75 146 3
75 1831 5
75 2709 5
75 1907 5
75 2496 5
75 1911 5
75 2571 5
75 2572 4
75 1848 5
75 238 3
75 239 4
75 169 3
75 2720 5
75 1920 4
75 1923 4
75 2581 5
75 317 4
75 258 4
75 13 4
75 19 5
75 1013 5
75 3483 5
75 1015 4
75 2828 5
75 2683 5
75 1018 4
75 2687 5
75 1021 4
75 2761 5
75 1022 1
75 1025 3
75 2694 4
75 1028 4
75 1967 4
75 355 3
75 34 3
75 1030 4
75 2846 4
75 502 3
75 362 3
75 364 4
75 48 4
75 455 3
75 60 4
75 2005 3
75 1064 2
75 531 5
75 609 4
75 3751 5
75 2012 5
75 1210 4
75 2953 4
75 2018 1
75 1148 4
75 616 4
75 546 5
75 87 5
75 1223 3
75 551 5
75 480 4
75 2899 1
75 700 5
75 2036 5
75 631 4
75 1097 4
75 709 4
75 711 3
76 3793 4
76 3794 2
76 720 4
76 1 5
76 800 4
76 593 5
76 1411 2
76 745 4
76 3897 5
76 3898 3
76 1358 4
76 3045 4
76 1446 4
76 778 4
76 2336 5
76 1537 5
76 1393 5
76 3147 5
76 3148 4
76 1617 5
76 2355 4
76 2359 5
76 2289 5
76 3300 4
76 2501 5
76 1704 5
76 3316 3
76 3317 4
76 2457 4
76 1584 4
76 3408 4
76 2542 5
76 3418 5
76 2700 4
76 3510 4
76 3513 3
76 1912 4
76 2571 5
76 3452 4
76 318 5
76 337 5
76 17 4
76 3623 3
76 345 4
76 2762 5
76 2692 5
76 3710 2
76 2912 4
76 1101 4
76 3717 4
76 3578 5
76 293 5
76 296 5
76 1041 5
76 2858 5
76 50 5
76 3593 2
76 529 5
76 608 5
76 536 3
76 3753 2
76 3827 4
76 1213 5
76 3755 3
76 2959 5
76 474 4
76 1223 4
76 2890 4
76 1089 4
76 1233 5
76 1095 4
76 497 4
76 3783 4
77 2997 5
77 3004 1
77 3005 2
77 2188 2
77 3174 4
77 3408 2
77 2395 5
77 2541 2
77 2702 2
77 2706 3
77 2707 2
77 2710 1
77 2712 3
77 2572 3
77 2723 1
77 2805 3
77 2599 5
77 2683 4
77 2759 4
77 2907 1
77 2762 4
77 2694 2
77 2770 3
77 2771 2
77 3578 4
77 2858 5
77 1131 3
77 536 3
77 3751 5
77 3826 1
77 3753 3
77 2881 3
77 2882 3
77 2959 3
78 2997 2
78 1188 4
78 728 4
78 587 3
78 588 3
78 1 4
78 2135 3
78 661 4
78 594 3
78 1414 4
78 1416 4
78 2078 3
78 2080 3
78 2081 4
78 2155 4
78 750 5
78 2087 3
78 2302 4
78 901 4
78 2096 3
78 3114 4
78 1441 3
78 2171 4
78 1517 4
78 1446 3
78 914 4
78 1449 5
78 918 5
78 919 5
78 2321 4
78 2324 2
78 783 3
78 3060 4
78 2333 5
78 1537 5
78 938 3
78 3072 3
78 945 3
78 3159 4
78 2359 3
78 2289 4
78 2436 2
78 1566 3
78 899 5
78 1641 4
78 3247 4
78 3174 3
78 3175 4
78 3178 4
78 107 2
78 3253 3
78 3255 5
78 2384 4
78 1734 4
78 2539 1
78 1677 3
78 3282 4
78 3358 4
78 144 3
78 156 2
78 1914 4
78 1777 3
78 235 4
78 1923 2
78 1784 2
78 3600 3
78 3606 5
78 2596 4
78 2599 5
78 3545 5
78 2671 3
78 3549 4
78 1947 5
78 11 3
78 339 3
78 199 4
78 1951 2
78 1883 2
78 2759 3
78 342 5
78 345 5
78 1022 3
78 2690 3
78 1029 3
78 356 4
78 357 4
78 39 4
78 3712 3
78 1030 2
78 1031 2
78 1032 3
78 500 3
78 1035 5
78 367 3
78 368 3
78 298 4
78 2858 5
78 440 3
78 52 4
78 1057 3
78 3599 3
78 539 5
78 72 3
78 2017 4
78 471 4
78 2020 4
78 1081 2
78 551 5
78 2971 5
78 2108 4
78 708 3
78 492 3
78 568 4
78 497 4
78 1243 4
78 1171 4
79 648 3
79 3861 3
79 2126 3
79 3793 4
79 800 5
79 2138 3
79 3044 4
79 2407 3
79 1617 4
79 3159 5
79 3176 5
79 3409 4
79 1597 3
79 1909 3
79 3510 4
79 3512 3
79 164 4
79 3476 5
79 3624 5
79 3483 1
79 350 3
79 40 5
79 1997 5
79 3744 3
79 2873 2
79 2024 4
79 3785 1
80 2059 3
80 589 2
80 1408 4
80 1265 4
80 1193 4
80 661 3
80 590 5
80 593 4
80 597 4
80 1356 4
80 3105 5
80 3114 3
80 920 5
80 2427 4
80 3157 2
80 2355 3
80 2294 2
80 1566 2
80 3173 3
80 3249 3
80 3252 4
80 1721 5
80 110 5
80 1588 3
80 3404 5
80 3418 4
80 2628 3
80 231 4
80 2762 5
80 356 4
80 364 4
80 48 4
80 527 5
80 62 5
80 1210 3
80 2028 4
80 480 5
81 1178 5
81 1258 5
81 1260 5
81 1263 5
81 1193 5
81 1267 4
81 1198 5
81 1199 4
81 1274 3
81 1348 5
81 1276 5
81 750 5
81 2303 4
81 903 5
81 904 5
81 905 5
81 1294 5
81 1299 5
81 912 5
81 913 5
81 2186 5
81 924 3
81 1394 4
81 951 5
81 955 4
81 3093 1
81 965 3
81 978 5
81 3334 5
81 3265 4
81 3194 1
81 3421 5
81 3435 4
81 3362 5
81 223 5
81 246 3
81 3468 5
81 3543 4
81 260 5
81 3629 5
81 1952 5
81 2921 5
81 2924 5
81 2858 2
81 3730 5
81 69 2
81 3811 4
81 3741 5
81 1201 5
81 1207 5
81 2879 4
81 1210 3
81 1213 5
81 1214 5
81 3683 5
81 1218 5
81 1221 5
81 3836 5
81 1224 5
81 2028 5
81 1228 5
81 1084 5
81 482 1
81 1230 4
81 1304 5
81 2971 4
81 1233 5
81 1247 5
82 648 4
82 1320 4
82 3863 3
82 3793 3
82 1183 4
82 1259 5
82 589 5
82 1407 4
82 802 5
82 805 4
82 733 4
82 590 5
82 593 5
82 1411 4
82 748 3
82 1358 4
82 3100 5
82 3105 5
82 3108 4
82 832 4
82 3044 4
82 1370 4
82 1459 3
82 788 4
82 2268 4
82 1393 5
82 1610 5
82 1617 4
82 2278 4
82 2424 4
82 2353 5
82 3156 5
82 1704 5
82 3316 4
82 1644 3
82 3176 4
82 1645 4
82 1573 3
82 3252 4
82 1580 3
82 3185 4
82 1584 5
82 1801 2
82 1590 3
82 3273 3
82 1747 4
82 1762 4
82 150 5
82 3510 5
82 3513 4
82 2571 5
82 230 4
82 161 5
82 2722 4
82 1784 5
82 318 5
82 185 3
82 3476 4
82 10 4
82 21 3
82 24 3
82 349 4
82 2762 5
82 1892 4
82 350 3
82 356 5
82 2916 4
82 3578 4
82 431 4
82 508 3
82 47 4
82 296 5
82 2858 4
82 50 3
82 377 3
82 379 3
82 3662 3
82 2791 3
82 451 3
82 527 4
82 457 5
82 608 4
82 3821 2
82 3755 5
82 3686 4
82 3697 3
82 480 4
82 628 4
82 1307 5
82 1092 5
83 2987 5
83 2054 1
83 2995 2
83 3798 4
83 653 3
83 3877 1
83 2138 5
83 1196 5
83 2140 5
83 2143 5
83 673 3
83 2161 5
83 2093 2
83 3114 3
83 2174 4
83 2336 5
83 2193 5
83 3081 2
83 3159 5
83 1702 3
83 2369 2
83 968 3
83 2519 1
83 3176 2
83 1573 4
83 2453 4
83 1654 2
83 3408 5
83 2390 5
83 2394 3
83 2396 5
83 2541 4
83 2622 5
83 2628 5
83 2629 5
83 2700 2
83 2712 1
83 2716 5
83 2723 1
83 2724 5
83 317 1
83 3534 3
83 2734 4
83 3479 5
83 260 5
83 2683 2
83 3489 2
83 2688 3
83 1959 4
83 276 2
83 2762 5
83 2763 5
83 2690 3
83 2692 5
83 2694 1
83 1967 5
83 3578 4
83 367 1
83 2861 5
83 1127 4
83 2797 5
83 60 5
83 3744 3
83 2005 4
83 2872 4
83 2948 5
83 2013 2
83 3755 3
83 2881 3
83 1073 4
83 2959 5
83 2961 5
83 2968 4
83 2100 3
83 1097 5
84 1196 5
84 1197 5
84 1198 5
84 1199 1
84 592 2
84 1291 5
84 1394 1
84 941 2
84 2502 5
84 110 5
84 2617 1
84 2628 1
84 2571 5
84 1799 5
84 260 5
84 435 2
84 2858 4
84 457 4
84 1200 5
84 1210 5
84 1214 5
84 1215 5
84 1222 5
84 2028 4
84 480 4
84 1240 4
84 2985 3
85 648 3
85 2125 3
85 3005 5
85 3949 3
85 2188 3
85 879 1
85 3238 1
85 3317 2
85 3324 5
85 3325 2
85 3408 5
85 3298 4
85 3299 2
85 3510 4
85 2710 2
85 3617 4
85 2683 4
85 277 3
85 2908 3
85 2699 4
85 1101 2
85 47 2
85 2858 5
85 1997 5
85 3821 2
85 3826 4
85 3755 4
85 3914 4
86 2997 1
86 3005 5
86 754 5
86 2236 5
86 904 5
86 3118 3
86 2184 4
86 3147 5
86 1544 4
86 3175 4
86 1721 5
86 2454 5
86 1580 5
86 1582 5
86 3269 4
86 2396 5
86 2617 5
86 2628 5
86 2485 5
86 1688 3
86 2701 5
86 1760 4
86 153 4
86 158 4
86 2716 3
86 236 5
86 260 5
86 3623 4
86 1013 4
86 1015 4
86 2762 5
86 1035 3
86 362 2
86 54 4
86 2005 4
86 1210 4
86 552 5
86 480 4
86 1088 5
87 3793 4
87 583 1
87 585 1
87 589 5
87 733 5
87 1197 3
87 2157 1
87 1291 4
87 1387 5
87 3062 1
87 2194 5
87 1610 5
87 2347 1
87 3178 5
87 1649 1
87 2527 1
87 110 5
87 2533 1
87 3418 1
87 145 5
87 1912 1
87 2571 5
87 1916 1
87 3384 1
87 260 5
87 3624 1
87 3555 5
87 1954 5
87 21 1
87 3633 1
87 1032 1
87 438 1
87 1112 1
87 457 5
87 2000 5
87 1201 4
87 2006 5
87 2947 5
87 2949 1
87 1215 3
87 2028 4
87 480 5
87 555 1
87 1240 4
88 1250 4
88 2997 2
88 1265 1
88 1193 5
88 1198 4
88 1284 4
88 1293 4
88 908 5
88 912 5
88 1446 5
88 2324 5
88 923 5
88 924 4
88 858 5
88 3067 4
88 3068 4
88 1394 1
88 3210 4
88 3072 4
88 954 5
88 1704 5
88 111 5
88 3334 4
88 1594 2
88 1747 4
88 1674 4
88 3359 4
88 1923 5
88 1945 5
88 11 4
88 1956 5
88 1961 5
88 1962 4
88 1968 4
88 2915 5
88 3730 2
88 527 5
88 1203 5
88 1208 3
88 608 5
88 541 3
88 1079 3
88 1221 5
88 1225 5
88 1228 4
88 1084 5
88 480 3
88 1300 5
88 1230 5
88 1231 5
88 2973 3
88 1090 3
88 1244 3
88 3788 5
89 3868 1
89 3869 1
89 733 5
89 2431 5
89 1704 4
89 3173 4
89 3408 4
89 3265 4
89 1961 4
89 2791 1
89 2792 1
89 527 5
89 3740 3
89 2947 5
89 1218 4
89 2028 4
89 1080 1
90 647 3
90 648 3
90 3863 4
90 3869 5
90 3798 4
90 2997 4
90 3005 3
90 1401 3
90 2060 2
90 802 2
90 3879 3
90 1265 3
90 1266 5
90 736 3
90 1416 2
90 1275 3
90 3896 4
90 1429 5
90 1284 5
90 3100 3
90 2302 3
90 3105 2
90 3108 3
90 903 5
90 1437 3
